"panel","order_in_panel","assay","lloq","uloq","lod","pos.cutoff","assay_label","assay_label_short","llox_label","for_correlates","trunc"
"id50",1,"pseudoneutid50_D614G",47,198904,40,40,"PsV Neutralization to D614G","Pseudovirus-nAb D614G (AU/ml)","lod",1,NA
"id50",2,"pseudoneutid50_Delta",50,145858,40,40,"PsV Neutralization to Delta","Pseudovirus-nAb Delta (AU/ml)","lod",1,NA
"id50",3,"pseudoneutid50_Beta",44,35879,40,40,"PsV Neutralization to Beta","Pseudovirus-nAb Beta (AU/ml)","lod",1,NA
"id50",4,"pseudoneutid50_BA.1",66,27104,40,40,"PsV Neutralization to BA.1","Pseudovirus-nAb BA.1 (AU/ml)","lod",1,NA
"id50",5,"pseudoneutid50_BA.4.BA.5",57,58293,40,40,"PsV Neutralization to BA.4/BA.5","Pseudovirus-nAb BA.4/BA.5 (AU/ml)","lod",1,NA
"id50",6,"pseudoneutid50_MDW",-1000000,Inf,40,NA,"PsV Neutralization breadth score","Pseudovirus-nAb ID50 breadth score","lod",1,NA
"id50Duke",4,"pseudoneutid50Duke_BA.2.12.1",66,27104,40,40,"Duke PsV Neutralization to BA.2.12.1","Duke Pseudovirus-nAb BA.2.12.1 (AU/ml)","lod",0,NA
"frnt50",1,"frnt50_D614G",20,43740,20,20,"Focus Reduction Neutralization Titer 50% to D614G","FRNT50 D614G (Titer)","lod",1,NA
"frnt50",2,"frnt50_BA.1",20,43740,20,20,"Focus Reduction Neutralization Titer 50% to BA.1","FRNT50 BA.1 (Titer)","lod",1,NA
"frnt50",3,"frnt50_BA.2",20,43740,20,20,"Focus Reduction Neutralization Titer 50% to BA.2","FRNT50 BA.2 (Titer)","lod",1,NA
"frnt50",4,"frnt50_BA.4.BA.5",20,43740,20,20,"Focus Reduction Neutralization Titer 50% to BA.4/BA.5","FRNT50 BA.4/BA.5 (Titer)","lod",1,NA
"frnt80",5,"frnt80_D614G",20,43740,20,20,"Focus Reduction Neutralization Titer 80% to D614G","FRNT80 D614G (Titer)","lod",1,NA
"frnt80",6,"frnt80_BA.1",20,43740,20,20,"Focus Reduction Neutralization Titer 80% to BA.1","FRNT80 BA.1 (Titer)","lod",1,NA
"frnt80",7,"frnt80_BA.2",20,43740,20,20,"Focus Reduction Neutralization Titer 80% to BA.2","FRNT80 BA.2 (Titer)","lod",1,NA
"frnt80",8,"frnt80_BA.4.BA.5",20,43740,20,20,"Focus Reduction Neutralization Titer 80% to BA.4/BA.5","FRNT80 BA.4/BA.5 (Titer)","lod",1,NA
"tcell",1,"cd4_IFNg.IL2_COV2.CON.S",NA,Inf,NA,NA,"CD4+ T cells expressing IFN-g and/or IL-2 to COV2.CON.S","CD4+ T cells IFN-g and/or IL-2 COV2.CON.S (%)","lod",1,0.001
"tcell",2,"cd4_IFNg.IL2_BA.4.5.S",NA,Inf,NA,NA,"CD4+ T cells expressing IFN-g and/or IL-2 to BA.4.5.S","CD4+ T cells IFN-g and/or IL-2 BA.4.5.S (%)","lod",1,0.001
"tcell",3,"cd4_IFNg.IL2_Wuhan.N",NA,Inf,NA,NA,"CD4+ T cells expressing IFN-g and/or IL-2 to Wuhan N","CD4+ T cells IFN-g and/or IL-2 Wuhan N (%)","lod",1,0.001
"tcell",4,"cd8_IFNg.IL2_COV2.CON.S",NA,Inf,NA,NA,"CD8+ T cells expressing IFN-g and/or IL-2 to COV2.CON.S","CD8+ T cells IFN-g and/or IL-2 COV2.CON.S (%)","lod",1,0.001
"tcell",5,"cd8_IFNg.IL2_BA.4.5.S",NA,Inf,NA,NA,"CD8+ T cells expressing IFN-g and/or IL-2 to BA.4.5.S","CD8+ T cells IFN-g and/or IL-2 BA.4.5.S (%)","lod",1,0.001
"tcell",6,"cd8_IFNg.IL2_Wuhan.N",NA,Inf,NA,NA,"CD8+ T cells expressing IFN-g and/or IL-2 to Wuhan N","CD8+ T cells IFN-g and/or IL-2 Wuhan N (%)","lod",1,0.001
"tcell",7,"cd4_IFNg.IL2.154_COV2.CON.S",NA,Inf,NA,NA,"CD4+ T cells expressing IFN-g and/or IL-2 and/or CD154 to COV2.CON.S","CD4+ T cells IFN-g and/or IL-2 and/or CD154 COV2.CON.S (%)","lod",1,0.001
"tcell",8,"cd4_IFNg.IL2.154_BA.4.5.S",NA,Inf,NA,NA,"CD4+ T cells expressing IFN-g and/or IL-2 and/or CD154 to BA.4.5.S","CD4+ T cells IFN-g and/or IL-2 and/or CD154 BA.4.5.S (%)","lod",1,0.001
"tcell",9,"cd4_IFNg.IL2.154_Wuhan.N",NA,Inf,NA,NA,"CD4+ T cells expressing IFN-g and/or IL-2 and/or CD154 to Wuhan N","CD4+ T cells IFN-g and/or IL-2 and/or CD154 Wuhan N (%)","lod",1,0.001
"tcell",10,"cd4_IL4.IL5.IL13.154_COV2.CON.S",NA,Inf,NA,NA,"CD4+ T cells expressing IL-4 and/or IL-5 and/or IL-13 and CD154 to COV2.CON.S","CD4+ T cells IL-4 and/or IL-5 and/or IL-13 and CD154 COV2.CON.S (%)","lod",1,0.001
"tcell",11,"cd4_IL4.IL5.IL13.154_BA.4.5.S",NA,Inf,NA,NA,"CD4+ T cells expressing IL-4 and/or IL-5 and/or IL-13 and CD154 to BA.4.5.S","CD4+ T cells IL-4 and/or IL-5 and/or IL-13 and CD154 BA.4.5.S (%)","lod",1,0.001
"tcell",12,"cd4_IL4.IL5.IL13.154_Wuhan.N",NA,Inf,NA,NA,"CD4+ T cells expressing IL-4 and/or IL-5 and/or IL-13 and CD154 to Wuhan N","CD4+ T cells IL-4 and/or IL-5 and/or IL-13 and CD154 Wuhan N (%)","lod",1,0.001
"tcell",13,"cd4_IL21_COV2.CON.S",NA,Inf,NA,NA,"CD4+ T cells expressing IL-21 to COV2.CON.S","CD4+ T cells IL-21 COV2.CON.S (%)","lod",1,0.001
"tcell",14,"cd4_IL21_BA.4.5.S",NA,Inf,NA,NA,"CD4+ T cells expressing IL-21 to BA.4.5.S","CD4+ T cells IL-21 BA.4.5.S (%)","lod",1,0.001
"tcell",15,"cd4_IL21_Wuhan.N",NA,Inf,NA,NA,"CD4+ T cells expressing IL-21 to Wuhan N","CD4+ T cells IL-21 Wuhan N (%)","lod",1,0.001
"tcell",16,"cd4_IFNg_COV2.CON.S",NA,Inf,NA,NA,"CD4+ T cells expressing IFN-g to COV2.CON.S","CD4+ T cells IFN-g COV2.CON.S (%)","lod",1,0.001
"tcell",17,"cd4_IFNg_BA.4.5.S",NA,Inf,NA,NA,"CD4+ T cells expressing IFN-g to BA.4.5.S","CD4+ T cells IFN-g BA.4.5.S (%)","lod",1,0.001
"tcell",18,"cd4_IFNg_Wuhan.N",NA,Inf,NA,NA,"CD4+ T cells expressing IFN-g to Wuhan N","CD4+ T cells IFN-g Wuhan N (%)","lod",1,0.001
"tcell",19,"cd4_IL2_COV2.CON.S",NA,Inf,NA,NA,"CD4+ T cells expressing IL-2 to COV2.CON.S","CD4+ T cells IL-2 COV2.CON.S (%)","lod",1,0.001
"tcell",20,"cd4_IL2_BA.4.5.S",NA,Inf,NA,NA,"CD4+ T cells expressing IL-2 to BA.4.5.S","CD4+ T cells IL-2 BA.4.5.S (%)","lod",1,0.001
"tcell",21,"cd4_IL2_Wuhan.N",NA,Inf,NA,NA,"CD4+ T cells expressing IL-2 to Wuhan N","CD4+ T cells IL-2 Wuhan N (%)","lod",1,0.001
"tcell",22,"cd4_TNFa_COV2.CON.S",NA,Inf,NA,NA,"CD4+ T cells expressing TNF-a to COV2.CON.S","CD4+ T cells TNF-a COV2.CON.S (%)","lod",1,0.001
"tcell",23,"cd4_TNFa_BA.4.5.S",NA,Inf,NA,NA,"CD4+ T cells expressing TNF-a to BA.4.5.S","CD4+ T cells TNF-a BA.4.5.S (%)","lod",1,0.001
"tcell",24,"cd4_TNFa_Wuhan.N",NA,Inf,NA,NA,"CD4+ T cells expressing TNF-a to Wuhan N","CD4+ T cells TNF-a Wuhan N (%)","lod",1,0.001
"tcell",25,"cd8_IFNg_COV2.CON.S",NA,Inf,NA,NA,"CD8+ T cells expressing IFN-g to COV2.CON.S","CD8+ T cells IFN-g COV2.CON.S (%)","lod",1,0.001
"tcell",26,"cd8_IFNg_BA.4.5.S",NA,Inf,NA,NA,"CD8+ T cells expressing IFN-g to BA.4.5.S","CD8+ T cells IFN-g BA.4.5.S (%)","lod",1,0.001
"tcell",27,"cd8_IFNg_Wuhan.N",NA,Inf,NA,NA,"CD8+ T cells expressing IFN-g to Wuhan N","CD8+ T cells IFN-g Wuhan N (%)","lod",1,0.001
"tcell",28,"cd8_IL2_COV2.CON.S",NA,Inf,NA,NA,"CD8+ T cells expressing IL-2 to COV2.CON.S","CD8+ T cells IL-2 COV2.CON.S (%)","lod",1,0.001
"tcell",29,"cd8_IL2_BA.4.5.S",NA,Inf,NA,NA,"CD8+ T cells expressing IL-2 to BA.4.5.S","CD8+ T cells IL-2 BA.4.5.S (%)","lod",1,0.001
"tcell",30,"cd8_IL2_Wuhan.N",NA,Inf,NA,NA,"CD8+ T cells expressing IL-2 to Wuhan N","CD8+ T cells IL-2 Wuhan N (%)","lod",1,0.001
"tcell",31,"cd8_TNFa_COV2.CON.S",NA,Inf,NA,NA,"CD8+ T cells expressing TNF-a to COV2.CON.S","CD8+ T cells TNF-a COV2.CON.S (%)","lod",1,0.001
"tcell",32,"cd8_TNFa_BA.4.5.S",NA,Inf,NA,NA,"CD8+ T cells expressing TNF-a to BA.4.5.S","CD8+ T cells TNF-a BA.4.5.S (%)","lod",1,0.001
"tcell",33,"cd8_TNFa_Wuhan.N",NA,Inf,NA,NA,"CD8+ T cells expressing TNF-a to Wuhan N","CD8+ T cells TNF-a Wuhan N (%)","lod",1,0.001
"tcell",34,"cd4_154_COV2.CON.S",NA,Inf,NA,NA,"CD4+ T cells expressing CD154 to COV2.CON.S","CD4+ T cells CD154 COV2.CON.S (%)","lod",1,0.001
"tcell",35,"cd4_154_BA.4.5.S",NA,Inf,NA,NA,"CD4+ T cells expressing CD154 to BA.4.5.S","CD4+ T cells CD154 BA.4.5.S (%)","lod",1,0.001
"tcell",36,"cd4_154_Wuhan.N",NA,Inf,NA,NA,"CD4+ T cells expressing CD154 to Wuhan N","CD4+ T cells CD154 Wuhan N (%)","lod",1,0.001
"tcell",37,"cd4_IL17a_COV2.CON.S",NA,Inf,NA,NA,"CD4+ T cells expressing IL-17a to COV2.CON.S","CD4+ T cells IL-17a COV2.CON.S (%)","lod",1,0.001
"tcell",38,"cd4_IL17a_BA.4.5.S",NA,Inf,NA,NA,"CD4+ T cells expressing IL-17a to BA.4.5.S","CD4+ T cells IL-17a BA.4.5.S (%)","lod",1,0.001
"tcell",39,"cd4_IL17a_Wuhan.N",NA,Inf,NA,NA,"CD4+ T cells expressing IL-17a to Wuhan N","CD4+ T cells IL-17a Wuhan N (%)","lod",1,0.001
